timestamp,station_id,station_name,road_type,direction,settlement_size,distance_to_city_km,total_pumps,shop_area_m2,has_car_wash,has_cafe,has_shop,competitors_within_5km,corporate_customer_ratio,staff_engagement_score,customer_loyalty_score,temperature,weather_condition,precipitation_mm,visibility_km,wind_speed_ms,is_snow,is_rain,is_fog,traffic_Passengers_cars,traffic_Truck_short,traffic_Truck,traffic_Truck_long,traffic_Transporter,traffic_Undefined,total_traffic,sales_AI92,sales_AI95,sales_AI98,sales_DT_EURO,sales_DT_TANEKO,sales_DT_SUMMER,sales_DT_WINTER,total_fuel_sales,shop_напитки,shop_закуски,shop_автотовары,shop_кофе,shop_табак,shop_total_revenue,promotion_fuel_active,promotion_shop_active,promotion_cafe_active,ad_active,ad_channel,competitor_price_AI92,competitor_price_AI95,competitor_price_DT,price_AI92,price_AI95,price_AI98,price_DT_EURO,price_DT_TANEKO,price_DT_SUMMER,price_DT_WINTER,hour,day_of_week,week_of_year,month,quarter,season,is_weekend,is_holiday,holiday_name,is_rush_hour,is_night
2023-01-09 14:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-4.1,снег,0.3,2.9,0.9,1,0,0,54,9,15,13,4,2,99,11.0,13.0,3.0,3.0,1.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.0,53.8,49.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,14,0,2,1,1,winter,0,0,,0,0
2023-01-09 15:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-9.6,снег,2.4,4.7,0.2,1,0,0,61,10,17,15,5,2,112,8.0,9.0,2.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,50.9,50.6,52.7,50.4,52.8,56.9,50.5,52.6,50.5,52.3,15,0,2,1,1,winter,0,0,,0,0
2023-01-09 16:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-3.5,снег,1.0,5.2,5.3,1,0,0,58,9,16,14,4,2,106,8.0,9.0,2.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.5,50.4,50.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,16,0,2,1,1,winter,0,0,,0,0
2023-01-09 17:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-5.1,облачно,0.0,13.7,9.0,0,0,0,248,36,63,54,18,9,429,62.0,71.0,18.0,18.0,5.0,0.0,9.0,183.0,103.0,215.0,313.0,215.0,67.0,913.0,1,0,0,0,,51.1,52.2,48.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,17,0,2,1,1,winter,0,0,,1,0
2023-01-09 18:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.8,снег,0.9,2.2,5.2,1,0,0,183,26,46,39,13,6,316,46.0,53.0,13.0,13.0,4.0,0.0,7.0,136.0,73.0,152.0,240.0,143.0,46.0,654.0,1,0,0,0,,51.8,53.3,50.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,18,0,2,1,1,winter,0,0,,1,0
2023-01-09 19:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,4.2,дождь,1.5,4.9,0.6,0,1,0,223,32,57,48,16,8,386,51.0,58.0,15.0,15.0,4.0,0.0,7.0,150.0,79.0,142.0,232.0,136.0,41.0,630.0,1,0,0,0,,50.1,51.0,48.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,19,0,2,1,1,winter,0,0,,1,0
2023-01-09 20:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-7.6,снег,1.0,3.9,5.5,1,0,0,54,9,15,13,4,2,99,6.0,7.0,2.0,2.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,билборд,50.7,55.2,48.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,20,0,2,1,1,winter,0,0,,0,0
2023-01-09 21:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-20.4,снег,1.3,4.3,1.8,1,0,0,63,10,18,15,5,2,115,9.0,10.0,2.0,2.0,1.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,мессенджеры,51.4,54.0,48.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,21,0,2,1,1,winter,0,0,,0,0
2023-01-09 22:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-9.0,облачно,0.0,8.4,1.2,0,0,0,13,3,5,5,1,0,30,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.8,53.1,52.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,22,0,2,1,1,winter,0,0,,0,1
2023-01-09 23:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-10.1,снег,2.4,5.4,2.4,1,0,0,9,2,4,3,1,0,21,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,49.1,54.8,52.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,23,0,2,1,1,winter,0,0,,0,1
2023-01-10 00:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-2.7,облачно,0.0,9.4,5.0,0,0,0,14,3,6,5,1,0,33,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,ТВ,52.4,53.6,50.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,0,1,2,1,1,winter,0,0,,0,1
2023-01-10 01:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-5.0,снег,1.5,5.8,15.0,1,0,0,11,2,4,4,1,0,25,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.4,54.0,51.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,1,1,2,1,1,winter,0,0,,0,1
2023-01-10 02:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-12.9,снег,1.6,3.0,1.1,1,0,0,10,2,4,3,1,0,23,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.5,54.1,50.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,2,1,2,1,1,winter,0,0,,0,1
2023-01-10 03:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-18.9,снег,0.8,5.0,2.2,1,0,0,9,2,4,3,1,0,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,email,52.6,51.1,50.4,50.4,52.8,56.9,50.5,52.6,50.5,52.3,3,1,2,1,1,winter,0,0,,0,1
2023-01-10 04:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-18.9,снег,0.4,5.2,1.0,1,0,0,10,2,4,4,1,0,24,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,49.4,51.5,49.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,4,1,2,1,1,winter,0,0,,0,1
2023-01-10 05:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-18.1,снег,1.4,4.9,0.2,1,0,0,10,2,4,4,1,0,24,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,соцсети,49.7,53.4,49.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,5,1,2,1,1,winter,0,0,,0,1
2023-01-10 06:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-21.9,снег,0.6,4.8,3.7,1,0,0,52,8,15,12,4,2,95,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.5,53.5,49.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,6,1,2,1,1,winter,0,0,,0,0
2023-01-10 07:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-20.9,снег,2.9,4.5,3.4,1,0,0,151,20,35,30,10,5,252,31.0,36.0,9.0,9.0,3.0,0.0,4.0,92.0,39.0,74.0,106.0,65.0,25.0,309.0,1,0,0,1,мессенджеры,51.1,55.1,49.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,7,1,2,1,1,winter,0,0,,1,0
2023-01-10 08:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-13.2,облачно,0.0,8.9,3.3,0,0,0,248,33,58,49,16,8,414,74.0,85.0,21.0,21.0,6.0,0.0,11.0,218.0,106.0,217.0,333.0,203.0,69.0,928.0,1,0,0,0,,51.6,51.4,50.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,8,1,2,1,1,winter,0,0,,1,0
2023-01-10 09:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-16.3,снег,2.1,6.5,5.6,1,0,0,161,21,37,32,10,5,269,33.0,38.0,9.0,9.0,3.0,0.0,5.0,97.0,37.0,68.0,112.0,65.0,21.0,303.0,1,0,0,1,мессенджеры,49.1,51.8,52.1,50.4,52.8,56.9,50.5,52.6,50.5,52.3,9,1,2,1,1,winter,0,0,,1,0
2023-01-10 10:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-12.4,ясно,0.0,9.0,3.5,0,0,0,78,13,22,19,6,3,143,14.0,15.0,4.0,4.0,1.0,0.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.5,54.4,52.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,10,1,2,1,1,winter,0,0,,0,0
2023-01-10 11:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-14.3,снег,4.3,6.4,1.0,1,0,0,54,9,15,13,4,2,99,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,51.1,51.8,52.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,11,1,2,1,1,winter,0,0,,0,0
2023-01-10 12:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-14.8,снег,2.6,5.4,3.0,1,0,0,56,9,16,14,4,2,103,12.0,13.0,3.0,3.0,1.0,0.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.6,52.3,50.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,12,1,2,1,1,winter,0,0,,0,0
2023-01-10 13:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-17.2,облачно,0.0,10.3,0.2,0,0,0,78,13,22,19,6,3,143,20.0,23.0,6.0,6.0,2.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.8,53.2,53.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,13,1,2,1,1,winter,0,0,,0,0
2023-01-10 14:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-11.1,снег,0.3,4.3,0.1,1,0,0,49,8,14,12,4,2,90,9.0,11.0,3.0,3.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.6,52.6,50.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,14,1,2,1,1,winter,0,0,,0,0
2023-01-10 15:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-14.9,снег,0.1,6.7,3.2,1,0,0,58,9,17,14,4,2,107,8.0,9.0,2.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.3,54.7,48.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,15,1,2,1,1,winter,0,0,,0,0
2023-01-10 16:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-18.6,ясно,0.0,13.1,6.3,0,0,0,82,13,23,20,6,3,150,13.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.5,51.4,51.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,16,1,2,1,1,winter,0,0,,0,0
2023-01-10 17:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-9.8,облачно,0.0,12.4,0.3,0,0,0,238,34,60,52,17,8,412,68.0,78.0,19.0,19.0,6.0,0.0,10.0,200.0,117.0,242.0,356.0,215.0,70.0,1000.0,1,0,0,0,,48.0,53.0,48.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,17,1,2,1,1,winter,0,0,,1,0
2023-01-10 18:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-4.4,снег,2.3,6.4,1.5,1,0,0,146,21,37,32,10,5,253,37.0,43.0,11.0,11.0,3.0,0.0,5.0,110.0,38.0,72.0,123.0,72.0,21.0,326.0,1,0,0,0,,48.0,54.9,48.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,18,1,2,1,1,winter,0,0,,1,0
2023-01-10 19:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-13.9,снег,0.1,3.1,1.4,1,0,0,174,25,44,38,12,6,301,40.0,45.0,11.0,11.0,3.0,0.0,6.0,116.0,40.0,76.0,120.0,71.0,22.0,329.0,1,0,0,0,,51.5,55.4,49.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,19,1,2,1,1,winter,0,0,,1,0
2023-01-10 20:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-11.9,снег,0.0,5.8,0.1,1,0,0,61,10,17,15,5,2,112,8.0,9.0,2.0,2.0,1.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.3,51.3,48.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,20,1,2,1,1,winter,0,0,,0,0
2023-01-10 21:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.9,ясно,0.0,12.2,2.1,0,0,0,81,13,23,20,6,3,148,14.0,16.0,4.0,4.0,1.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.1,54.5,51.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,21,1,2,1,1,winter,0,0,,0,0
2023-01-10 22:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-11.6,снег,2.4,3.1,0.6,1,0,0,9,2,4,3,1,0,22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.5,53.9,50.5,50.4,52.8,56.9,50.5,52.6,50.5,52.3,22,1,2,1,1,winter,0,0,,0,1
2023-01-10 23:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,3.4,облачно,0.0,12.4,3.0,0,0,0,14,3,6,5,1,0,32,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.7,53.7,52.7,50.4,52.8,56.9,50.5,52.6,50.5,52.3,23,1,2,1,1,winter,0,0,,0,1
2023-01-11 00:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-6.8,снег,0.4,4.1,10.3,1,0,0,10,2,4,3,1,0,23,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.9,52.6,50.4,50.4,52.8,56.9,50.5,52.6,50.5,52.3,0,2,2,1,1,winter,0,0,,0,1
2023-01-11 01:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-23.6,снег,0.8,2.4,2.6,1,0,0,10,2,4,3,1,0,23,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.6,51.4,52.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,1,2,2,1,1,winter,0,0,,0,1
2023-01-11 02:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.4,снег,0.2,4.9,2.6,1,0,0,9,2,4,3,1,0,21,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.4,53.3,49.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,2,2,2,1,1,winter,0,0,,0,1
2023-01-11 03:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,0.1,туман,0.0,0.6,2.1,0,0,1,14,3,6,5,1,0,32,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,52.1,51.2,52.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,3,2,2,1,1,winter,0,0,,0,1
2023-01-11 04:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-17.5,снег,1.9,6.0,5.4,1,0,0,8,2,3,3,1,0,19,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.1,50.3,48.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,4,2,2,1,1,winter,0,0,,0,1
2023-01-11 05:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-20.7,облачно,0.0,12.6,0.7,0,0,0,16,4,7,6,2,1,37,2.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.9,53.4,52.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,5,2,2,1,1,winter,0,0,,0,1
2023-01-11 06:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-7.1,снег,0.9,2.6,0.7,1,0,0,57,9,16,14,4,2,105,6.0,7.0,2.0,2.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,радио,48.7,54.0,51.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,6,2,2,1,1,winter,0,0,,0,0
2023-01-11 07:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-26.1,облачно,0.0,14.3,0.4,0,0,0,244,32,57,49,16,8,408,65.0,74.0,19.0,19.0,6.0,0.0,9.0,192.0,115.0,224.0,361.0,198.0,65.0,963.0,1,0,0,0,,52.3,50.6,51.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,7,2,2,1,1,winter,0,0,,1,0
2023-01-11 08:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-18.4,снег,1.8,4.7,3.0,1,0,0,144,19,33,28,9,4,240,29.0,34.0,8.0,8.0,3.0,0.0,4.0,86.0,34.0,76.0,121.0,65.0,23.0,319.0,1,0,0,0,,50.1,55.2,51.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,8,2,2,1,1,winter,0,0,,1,0
2023-01-11 09:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-25.3,снег,1.9,2.6,1.1,1,0,0,162,21,38,32,10,5,271,37.0,42.0,10.0,10.0,3.0,0.0,5.0,107.0,38.0,73.0,115.0,63.0,25.0,314.0,1,0,0,0,,51.5,55.0,51.8,50.4,52.8,56.9,50.5,52.6,50.5,52.3,9,2,2,1,1,winter,0,0,,1,0
2023-01-11 10:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-13.5,ясно,0.0,11.4,2.3,0,0,0,74,12,21,18,6,3,136,11.0,12.0,3.0,3.0,1.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.2,52.5,49.4,50.4,52.8,56.9,50.5,52.6,50.5,52.3,10,2,2,1,1,winter,0,0,,0,0
2023-01-11 11:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-12.8,облачно,0.0,10.3,4.0,0,0,0,80,13,23,19,6,3,146,11.0,12.0,3.0,3.0,1.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.3,50.6,52.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,11,2,2,1,1,winter,0,0,,0,0
2023-01-11 12:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-21.3,снег,0.8,2.4,0.3,1,0,0,59,10,17,15,5,2,109,14.0,16.0,4.0,4.0,1.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.5,50.4,48.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,12,2,2,1,1,winter,0,0,,0,0
2023-01-11 13:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-7.4,снег,0.8,2.2,1.8,1,0,0,56,9,16,13,4,2,102,12.0,14.0,3.0,3.0,1.0,0.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.7,55.3,52.9,50.4,52.8,56.9,50.5,52.6,50.5,52.3,13,2,2,1,1,winter,0,0,,0,0
2023-01-11 14:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-4.0,снег,1.5,4.3,2.0,1,0,0,60,10,17,15,5,2,110,14.0,16.0,4.0,4.0,1.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,51.0,53.0,49.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,14,2,2,1,1,winter,0,0,,0,0
2023-01-11 15:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-9.7,снег,0.2,2.1,9.9,1,0,0,62,10,17,15,5,2,113,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.8,54.2,50.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,15,2,2,1,1,winter,0,0,,0,0
2023-01-11 16:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-5.8,облачно,0.0,10.2,0.7,0,0,0,83,13,24,20,6,3,152,14.0,16.0,4.0,4.0,1.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,49.0,53.4,48.2,50.4,52.8,56.9,50.5,52.6,50.5,52.3,16,2,2,1,1,winter,0,0,,0,0
2023-01-11 17:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-14.3,облачно,0.0,8.9,0.7,0,0,0,244,35,61,53,17,8,421,76.0,87.0,22.0,22.0,7.0,0.0,11.0,225.0,114.0,204.0,334.0,183.0,72.0,907.0,1,0,0,0,,52.3,50.6,50.7,50.4,52.8,56.9,50.5,52.6,50.5,52.3,17,2,2,1,1,winter,0,0,,1,0
2023-01-11 18:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-2.0,снег,4.1,5.8,8.5,1,0,0,167,24,42,36,12,6,288,41.0,46.0,12.0,12.0,3.0,0.0,6.0,120.0,41.0,72.0,117.0,64.0,24.0,318.0,1,0,0,0,,52.6,51.2,52.0,50.4,52.8,56.9,50.5,52.6,50.5,52.3,18,2,2,1,1,winter,0,0,,1,0
2023-01-11 19:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-8.0,снег,0.5,6.9,3.1,1,0,0,163,23,41,35,11,5,282,40.0,46.0,11.0,11.0,3.0,0.0,6.0,117.0,37.0,74.0,121.0,72.0,21.0,325.0,1,0,0,0,,52.7,51.3,49.6,50.4,52.8,56.9,50.5,52.6,50.5,52.3,19,2,2,1,1,winter,0,0,,1,0
2023-01-11 20:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,0.8,ясно,0.0,8.4,1.1,0,0,0,71,11,20,17,5,2,130,11.0,12.0,3.0,3.0,1.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,48.6,53.3,51.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,20,2,2,1,1,winter,0,0,,0,0
2023-01-11 21:00:00,0,Station_A,федеральная трасса М7,транзит,сельская местность (<10k),37.9,23,150,0,1,1,2,0.19,58.6,52.1,-10.8,снег,0.0,5.5,3.2,1,0,0,64,10,18,15,5,2,117,7.0,8.0,2.0,2.0,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,,50.8,54.4,52.3,50.4,52.8,56.9,50.5,52.6,50.5,52.3,21,2,2,1,1,winter,0,0,,0,0
